MASTER_OID,VolumeCorr,BasinID,BID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,XC01,XC02,XC03,XC04,XC05,XC06,XC07,XC08,XC09,XC10,XC11,XC12
2294,0,5320892-1,5320892,2211.704297,2967.696142,4880.918222,3997.704449,2953.016689,1663.671374,1083.832969,650.7890963,433.0438724,288.6959149,1693.030281,3058.219438,0.24679656,0.272616168,0.326626728,0.30323028,0.272143728,0.22535388,0.19862292,0.17379696,0.158276544,0.145825464,0.226582224,0.275487384,545.8410123,809.0419501,1594.238349,1212.225039,803.6449705,374.9147992,215.274069,113.1051665,68.54068752,42.09921575,383.6105663,842.5008725
2296,0,5320909-1,5320909,46125.28884,106531.2392,66975.00568,38095.62789,28001.05717,17571.3056,11516.03111,7877.973271,7674.9075,6970.293742,23438.19377,36632.57571,0.362964984,0.513502656,0.421870632,0.336989928,0.300343824,0.255111504,0.2227326,0.199226424,0.197778624,0.192606168,0.281744928,0.33198816,16741.86473,54704.07426,28254.78797,12837.8429,8409.944586,4482.642199,2564.995552,1569.500443,1517.932645,1342.521567,6603.592216,12161.58141
2297,0,5322571-1,5322571,70126.19499,79163.84507,166729.2306,123045.6241,81647.11925,52016.64277,30985.87934,23423.51432,20585.48668,18708.96323,68352.42772,80732.1,0.316501272,0.331293216,0.446419224,0.393914376,0.33521904,0.28386024,0.2382012,0.218294712,0.210055968,0.204310488,0.313495944,0.333780384,22195.02991,26226.44482,74431.13373,48469.44025,27369.66894,14765.4567,7380.873642,5113.229312,4324.104331,3822.437408,21428.20885,26946.79134
2298,0,5322572-1,5322572,100686.3702,108564.3435,245051.4537,183742.717,120564.7965,76555.79554,45075.70793,34628.83033,29415.17784,26195.48441,98756.02208,119610.6321,0.33064704,0.340306152,0.4735068,0.419700456,0.3544062,0.298603416,0.248439432,0.22826472,0.217121232,0.209769456,0.328226928,0.35330892,33291.65027,36945.11397,116033.5297,77116.90209,42728.91139,22859.82206,11198.58328,7904.54026,6386.659652,5495.012515,32414.38575,42259.50324
2300,0,5323929-1,5323929,1047924.579,1320108.556,3554372.73,2389068.792,1442283.199,938494.1481,587278.4416,427876.7048,296441.7731,263640.5347,530601.0724,1467634.615,0.542339784,0.60082176,0.951567312,0.788468832,0.625211856,0.516837168,0.423662856,0.372639336,0.323304408,0.309460392,0.406365456,0.630149616,568331.19,793149.95,3382224.9,1883706.28,901732.56,485048.6577,248808.0618,159443.6912,95840.93196,81586.30321,215617.9467,924829.39
2301,0,5323930-1,5323930,145727.8261,226107.6192,467738.7602,279296.1716,183703.5717,115953.0016,70182.46623,50140.11932,42670.72417,40400.30206,90978.3584,180146.2509,0.396642336,0.476146368,0.656161248,0.5215128,0.436245,0.362053632,0.299319696,0.265742928,0.251645928,0.247134888,0.329659488,0.43270932,57801.82535,107660.3216,306912.0486,145656.5285,80139.76466,41981.20538,21006.99446,13324.38212,10737.91398,9984.324124,29991.87905,77950.96173
2302,0,5324952-1,5324952,98604.33439,169317.7075,240603.5793,135046.0772,81722.9631,53296.20178,34225.14537,26320.25977,24874.33362,20424.01269,71743.38143,116775.051,0.325178928,0.402055584,0.46524672,0.367195608,0.303236376,0.260747256,0.225801936,0.208644744,0.205255368,0.194200272,0.2892552,0.346902024,32064.05175,68075.12978,111940.0261,49588.32643,24781.37517,13896.83837,7728.104084,5491.583861,5105.5905,3966.34882,20752.14614,40509.50155
2303,0,5326265-1,5326265,948838.2695,835476.1914,1057551.854,957765.8237,798772.665,833668.1721,585186.6195,590882.2474,819720.2449,743091.0521,845027.6224,1046123.9,0.439509408,0.41693592,0.459991968,0.441231528,0.409322016,0.416564064,0.361300776,0.36268152,0.413686752,0.397453104,0.418889688,0.457888848,417023.3461,348340.0345,486465.3586,422596.4779,326955.2376,347276.2018,211428.3797,214302.0716,339107.4057,295343.8452,353973.3571,479008.4673
2304,0,5326654-1,5326654,1320739.772,1514552.594,1596884.755,1718496.685,1311051.333,915102.4393,579263.4601,479364.8872,452036.6383,414848.69,1079925.787,1820665.68,0.285402528,0.299837856,0.305708304,0.314123832,0.284655768,0.25152096,0.217560144,0.205743048,0.202314048,0.197489064,0.26599896,0.320978784,376942.4698,454120.2027,488180.93,539820.7641,373198.3241,230167.444,126024.6418,98625.993,91453.36215,81928.07949,287259.1364,584395.0562
2305,0,5326877-1,5326877,200714.6115,356140.6631,606784.9885,369552.7903,228813.5317,146288.0919,91648.7201,67589.09614,54492.57723,49264.24527,83029.43444,253841.9996,0.361014264,0.456057,0.574459608,0.46323504,0.38025324,0.319732152,0.270095472,0.243803424,0.227615496,0.220647768,0.261097776,0.396474696,72460.83776,162420.4424,348573.4666,171189.8016,87007.0868,46773.00642,24753.90431,16478.45307,12403.35499,10870.04576,21678.80067,100641.9296
2306,0,5329203-1,5329203,2362428.031,2644689.45,2469639.42,1572061.799,1215688.711,684468.6553,409405.0594,317311.0625,230773.2388,194289.9042,766769.0102,1706173.284,0.353528376,0.369557808,0.359718864,0.303053496,0.2763774,0.22843236,0.196324728,0.183373776,0.1694688,0.162879024,0.236786928,0.312340752,835185.35,977365.64,888375.89,476418.8241,335988.8852,156354.7903,80376.33693,58186.5277,39108.86384,31645.74996,181560.8784,532907.4467
2307,0,5569339-1,5569339,792095.9603,1080331.919,746680.1784,425266.2087,339866.0425,193531.4657,112723.5219,75902.55986,73318.97608,59855.47083,223895.9149,510607.657,0.519324336,0.59551824,0.506193552,0.399693384,0.365388144,0.295247568,0.245034816,0.216426288,0.214195152,0.201920856,0.311441592,0.430868328,411354.7087,643357.363,377964.6917,169976.09,124183.0225,57139.69459,27621.18745,16427.30928,15704.56923,12086.06791,69730.50017,220004.6674
2308,0,5572695-2,5572695,1886402.719,2442032.259,3263629.03,2510387.13,1920172.801,1199140.074,842837.9372,807374.8247,798968.3911,1029242.528,1468745.36,1995519.988,0.649394688,0.730995744,0.837044808,0.740401872,0.654652488,0.530635464,0.456084432,0.447912744,0.445949832,0.49661064,0.580281288,0.666228792,1225019.91,1785115.19,2731803.73,1858695.33,1257045.9,636306.2497,384405.2619,361633.4731,356299.8198,511132.7907,852285.45,1329472.87
2309,0,5579414-1,5579414,3839467.28,4434503.81,4665646.49,2918170.11,2446274.621,1706236.895,751893.8309,577333.112,718860.1678,487100.9591,1494583.645,3539977.08,0.65780412,0.702631056,0.719276184,0.581363328,0.53778912,0.460516224,0.331201776,0.300154848,0.325608696,0.282363672,0.435626256,0.634008384,2525617.4,3115820.1,3355888.4,1696517.09,1315579.88,785749.77,249028.5722,173289.3325,234067.1219,137539.6155,651079.8774,2244375.15
2310,0,5579565-2,5579565,1436851.801,1877394.428,2179277.385,1712994.337,1113145.39,946704.8556,837328.2491,391033.7236,227348.033,268418.6967,943220.9321,1453909.326,0.514788912,0.578995032,0.61895736,0.555958248,0.461448912,0.43117008,0.409888944,0.304836576,0.252078744,0.266651232,0.430511712,0.517434576,739675.3755,1087002.05,1348879.78,952353.33,513659.7293,408190.8083,343211.5918,119201.3814,57309.60661,71574.17618,406067.6583,752302.96
2312,0,5579718-1,5579718,216913.3883,423489.9948,287741.7504,163798.2331,120395.9828,72619.25548,46228.04502,36126.13457,29456.76962,29295.29564,88074.27322,163502.1974,0.397090392,0.52637436,0.446157096,0.355098096,0.315724032,0.263517888,0.227371656,0.211003896,0.198985632,0.198680832,0.281808936,0.35484816,86134.22238,222914.275,128378.0238,58164.44069,38011.90513,19136.47283,10510.94715,7622.755142,5861.47392,5820.413711,24820.11723,58018.45391
2313,0,5579719-1,5579719,216913.3883,423489.9948,287741.7504,163798.2331,120395.9828,72619.25548,46228.04502,36126.13457,29456.76962,29295.29564,88074.27322,163502.1974,0.397090392,0.52637436,0.446157096,0.355098096,0.315724032,0.263517888,0.227371656,0.211003896,0.198985632,0.198680832,0.281808936,0.35484816,86134.22238,222914.275,128378.0238,58164.44069,38011.90513,19136.47283,10510.94715,7622.755142,5861.47392,5820.413711,24820.11723,58018.45391
2315,0,5662831-1,5662831,87788.02389,147472.2344,64807.33974,33246.51515,28935.64903,17652.04259,10833.43654,7799.682853,7075.496491,13108.7518,32380.4274,44366.20102,0.507028704,0.638004312,0.445550544,0.340641432,0.323106288,0.27022044,0.229977696,0.20820888,0.202451208,0.24446484,0.337206336,0.381475488,44511.04798,94087.92146,28874.94548,11325.14053,9349.290149,4769.942716,2491.448774,1623.963231,1432.442812,3204.628911,10918.88528,16924.61819
2316,0,5664919-1,5664919,5246647.01,6177018.53,6508240.82,5297826.93,4501657.42,2446829.99,1448257.737,1276985.215,790517.9191,1150511.939,2025297.259,3511768.06,0.371965728,0.397136112,0.405661368,0.373401336,0.350254824,0.279385776,0.234324144,0.225253296,0.195745608,0.218181936,0.261676896,0.318598296,1951572.88,2453117.12,2640141.88,1978215.65,1576727.23,683609.4966,339361.7544,287645.1287,154740.4107,251020.9222,529973.5003,1118843.32
2317,0,5672405-1,5672405,1436851.801,1877394.428,2179277.385,1712994.337,1113145.39,946704.8556,837328.2491,391033.7236,227348.033,268418.6967,943220.9321,1453909.326,0.514788912,0.578995032,0.61895736,0.555958248,0.461448912,0.43117008,0.409888944,0.304836576,0.252078744,0.266651232,0.430511712,0.517434576,739675.3755,1087002.05,1348879.78,952353.33,513659.7293,408190.8083,343211.5918,119201.3814,57309.60661,71574.17618,406067.6583,752302.96
2318,0,5727378-1,5727378,4558924.41,5542966.46,6316972.44,5568163.74,4479119.57,2427690.433,1384786.227,1158062.071,746633.6935,1021198.188,1705865.016,2876208.9,0.593808312,0.648465048,0.688317648,0.64980312,0.589141824,0.451670928,0.359471976,0.335429352,0.28523184,0.319829688,0.390558528,0.48536352,2707127.21,3594420.01,4348083.61,3618210.17,2638836.67,1096517.19,497791.8414,388448.01,212963.7022,326609.4979,666240.1296,1396006.87
2319,0,5727507-1,5727507,102846659.7,100512362.4,99596330.25,80477230.44,62808663.67,47792319.37,34703583,32315470.82,29525545.31,30957266.64,46682144.12,83994136.31,0.638933952,0.632331984,0.629719848,0.572390016,0.51338988,0.456751944,0.400062192,0.388690104,0.374894856,0.382048512,0.452253096,0.583381104,65712222.73,63557181.53,62717785.95,46064363.22,32245332.31,21829234.78,13883591.49,12560703.72,11068975.06,11827177.66,21112144.21,49000591.97
2320,0,5779514-1,5779514,107831674.8,123648325.8,152636356,126508624.6,90558173.73,63498047.5,45236421.03,35184724.11,36575465.3,46183629.88,76729218.6,112258547.8,0.80096868,0.85426296,0.944227728,0.863553264,0.738378,0.627677688,0.539733744,0.484055928,0.492166656,0.544665408,0.684102264,0.816236112,86369794.24,105628184.8,144123479.6,109246935.7,66866163.2,39856307.65,24415622.89,17031374.28,18001224.45,25154625.61,52490632.16,91629480.56
2321,0,5780471-1,5780471,3346132.45,3753438.35,4495308.56,3708754.09,2599278.56,1801853.961,970165.0686,597167.5,528220.5544,979166.02,1291596.164,2208824.678,0.348867984,0.364897416,0.3921252,0.363181392,0.316879224,0.277471632,0.226067112,0.196065648,0.189628272,0.226716336,0.247738392,0.298423584,1167358.48,1369619.95,1762723.77,1346950.47,823657.37,499963.3592,219322.4152,117084.0328,100165.551,221992.9324,319977.9569,659165.3768
2322,0,5780518-1,5780518,200917.6773,336394.3518,185912.8295,109303.2093,83168.88925,50338.29194,32294.79726,22995.36359,22936.64578,27044.44613,46453.12997,95780.98621,0.601108272,0.76073508,0.580631808,0.461037432,0.41146476,0.337166712,0.286106616,0.254407416,0.25418796,0.2688336,0.327013824,0.436180992,120773.2778,255906.9841,107946.9023,50392.87091,34221.06705,16972.39638,9239.755158,5850.191032,5830.2192,7270.455813,15190.81567,41777.84558
2323,0,8994570-1,8994570,828721.1963,1172137.22,783716.4391,498362.5464,433653.0697,248941.5088,162496.6549,113927.2371,144409.1218,265340.9047,405096.6398,567189.6098,0.58763916,0.687421536,0.573219072,0.470818464,0.443989968,0.354653088,0.301822104,0.26610564,0.289197288,0.363632496,0.431557176,0.497613432,486989.0277,805752.37,449241.2099,234638.2886,192537.6125,88287.87482,49045.08227,30316.68033,41762.7264,96486.57547,174822.3619,282241.1683
2324,0,8994571-1,8994571,270148.4257,447136.1475,379280.3746,228343.7892,184988.0239,121636.3966,93679.37781,92558.84621,112738.2013,155817.5036,183184.8977,229885.1318,0.560179728,0.703197984,0.652214088,0.520366752,0.475265496,0.399169128,0.359654856,0.357960168,0.387105144,0.442057536,0.473287344,0.5218938,151331.6716,314425.2375,247372.0036,118822.5159,87918.42494,48553.49437,33692.24314,33132.38014,43641.53767,68880.30172,86699.09371,119975.625
2325,0,8994579-1,8994579,5517101.26,6075904.01,6532956.13,4274150.36,3527807.81,1995165.235,1297215.948,1144791.845,741072.6272,1254743.397,3191269.11,4838240.16,0.491319312,0.512204208,0.528623784,0.44095416,0.407340816,0.325514208,0.278203152,0.266373864,0.230828088,0.27497532,0.391094976,0.46456092,2710658.4,3112103.6,3453475.99,1884704.38,1437020.11,649454.6313,360889.5657,304942.6272,171060.3776,345023.4671,1248089.32,2247657.3
2326,0,8994600-1,8994600,105078117.6,93314708.38,103851730.1,95478628.61,63342866.1,49733990.23,35630607.61,35096211.89,33224904.55,29841432.46,42523792.63,75632979.04,1.504672632,1.418484336,1.495906584,1.434705792,1.172212032,1.042257504,0.888367032,0.882018048,0.859420176,0.816988968,0.96658176,1.278672576,158108167.8,132365452.2,155352486.8,136983741.5,74251269.79,51835624.52,31653057.13,30955492.31,28554153.31,24380121.11,41102722.32,96709816.14
2327,0,8994645-1,8994645,288688.5752,471550.5249,291208.548,172375.927,142023.7107,83609.27285,50658.79334,36204.42499,28598.0216,28872.03807,59461.57217,167605.1046,0.2609088,0.3105912,0.261682992,0.220928184,0.208522824,0.180438552,0.160245552,0.149422104,0.142899384,0.143146272,0.166128192,0.219050616,75321.38972,146459.4434,76204.32413,38082.70051,29615.18523,15086.33613,8117.846302,5409.741356,4086.639671,4132.924614,9878.243478,36714.00141
2328,0,8994647-2,8994647,8047472.03,7683110.87,9283007.36,7112760.28,5701516.79,3455305.99,1868706.638,1489091.082,1183247.12,1332984.883,4107112.86,7325235.58,0.38631876,0.379213872,0.409352496,0.367768632,0.337434936,0.280586688,0.228627432,0.213335616,0.199619616,0.206520288,0.29852112,0.372081552,3108889.41,2913542.22,3800022.23,2615850.12,1923890.95,969512.86,427237.5998,317676.1634,236199.3356,275288.4219,1226059.93,2725585.02
2329,0,8994648-1,8994648,51774926,60090535.36,57005452.53,43580798.89,36332522.79,24227534.89,12940116.68,7673508.06,10780091.4,13265731.42,25878491.41,44684309.67,0.56051196,0.598907616,0.58497216,0.519726672,0.480529392,0.405697944,0.317409576,0.263274048,0.296759376,0.320378328,0.416801808,0.525417288,29020465.25,35988679.28,33346602.7,22650103.57,17458845.09,9829061.09,4107316.95,2020235.53,3199093.2,4250052.85,10786202.01,23477908.8
2330,0,8994833-1,8994833,43279.92148,46614.60395,47828.10543,109413.3052,76678.12431,61780.92579,34259.39743,25375.8816,55106.66769,78023.74087,80776.13836,47852.57118,0.319570608,0.328638408,0.331863192,0.46311312,0.399614136,0.366494568,0.293241984,0.263886696,0.3504438,0.402451824,0.408182064,0.3319272,13830.99082,15319.34923,15872.38773,50670.73713,30641.6624,22642.37371,10046.29367,6696.357555,19311.79003,31400.79683,32971.37088,15883.56997
2337,0,1734362-4,1734362,893354.8292,1127607.098,775170.5507,454238.5563,362350.0718,214515.7442,127013.9697,88512.21025,79112.46698,89620.50897,330390.4554,584687.5181,0.634630176,0.705791832,0.595390224,0.471507312,0.428813976,0.347459808,0.28588716,0.252401832,0.243233448,0.253450344,0.412793688,0.525661128,566949.9325,795855.88,461528.9678,214176.8007,155380.775,74535.5993,36311.66307,22340.64402,19242.79812,22714.34883,136383.0946,307347.5003
2378,0,2695898-4,2695898,1712.602885,1712.602885,1903.435778,1374.975459,1091.172695,601.8575853,362.0931814,220.1917995,161.4739863,119.882202,682.5945785,1470.391906,0.139104624,0.139104624,0.141707616,0.13414248,0.129503424,0.119883936,0.113763552,0.109176312,0.106872024,0.10498836,0.12167616,0.135596376,238.2309804,238.2309804,269.7313463,184.442618,141.3106002,72.15305624,41.19300647,24.0397286,17.25705174,12.58623578,83.05548714,199.3798137
2379,0,2695939-4,2695939,97471.56991,173533.1572,82579.26454,43084.19544,35372.5893,21231.38262,12895.89972,7939.13766,9103.707622,9022.970628,22251.60463,52349.37704,0.36586668,0.463296,0.342954864,0.270229584,0.252706632,0.215027256,0.186875928,0.165783768,0.171197016,0.170831256,0.218081352,0.289435032,35661.59968,80397.21759,28320.96044,11642.62421,8938.887908,4565.325946,2409.933228,1316.180156,1558.527579,1541.405405,4852.660021,15151.74362
2380,0,2695986-4,2695986,7156590.68,6323470.54,7857373.1,4592246.77,3565472.84,1776328.838,1067203.595,766428.9362,887737.4917,847109.6582,2654069.62,5694267.58,0.404475696,0.384727704,0.420264336,0.339309456,0.308463696,0.242139216,0.207023208,0.188802264,0.196495416,0.193977768,0.277346664,0.36899088,2894667,2432814.3,3302173.69,1558192.75,1099818.93,430118.8723,220935.9118,144703.5184,174436.3477,164320.4407,736097.3558,2101132.81
2415,0,5105122-4,5105122,39079.15126,74630.34058,17781.7111,14488.62041,12524.02024,7011.885526,4249.70173,2603.156385,1861.843994,10703.76803,14999.9547,13527.11622,0.447550032,0.592476336,0.326736456,0.302751744,0.287206944,0.2359914,0.202838304,0.17789652,0.164217096,0.271747488,0.306631848,0.295275,17489.8754,44216.71074,5809.933266,4386.455096,3596.98558,1654.744682,862.0022915,463.0924619,305.7466138,2908.722075,4599.463829,3994.219241
2418,0,5105222-4,5105222,3750.600318,3733.474289,4391.603112,3290.644115,2588.476932,1475.285057,983.5233711,552.9260743,366.9863325,305.8219438,1284.452164,2977.482444,0.258357624,0.257958336,0.2727198,0.247326912,0.228977952,0.194139312,0.17474184,0.1534668,0.141835632,0.137422128,0.187037472,0.239396016,968.9961868,963.0808152,1197.677122,813.8648474,592.7041467,286.4108259,171.8626835,84.85579526,52.05173841,42.0267023,240.2406856,712.7974349
2131,0,5141402-1,5141402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,0,2638970-1,2638970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,0,1307052-1,1307052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
